"cross_space","cross_run","p_obs","comm_stat","(0,0.33]","(0.33,0.66]","(0.66,1]","land_het","d","hp"
"var","50%",0.5,"rich",0.999384756078935,1.93970609573558,3.50019999007209,0.000977517106549364,"g8","0.7"
"var","50%",0.5,"abun",2.34406072443182,10.300225191685,32.4724438500428,0.000977517106549364,"g8","0.7"
"var","50%",0.6,"rich",0.993536836357527,1.93327634332234,3.71698970552297,0.000977517106549364,"g8","0.7"
"var","50%",0.6,"abun",2.42669958150049,11.6404679672226,33.8608088190371,0.000977517106549364,"g8","0.7"
"var","50%",0.7,"rich",0.956597381323314,1.92400090878543,3.85118972614247,0.000977517106549364,"g8","0.7"
"var","50%",0.7,"abun",2.51314445488148,12.7490358473851,33.5052646551197,0.000977517106549364,"g8","0.7"
"var","50%",0.8,"rich",0.944755009775171,1.89308979411046,4.07226896612292,0.000977517106549364,"g8","0.7"
"var","50%",0.8,"abun",2.55525071786413,14.1590966367302,30.727316639174,0.000977517106549364,"g8","0.7"
"var","50%",0.9,"rich",0.938766762891007,1.88689582951491,4.18656782670454,0.000977517106549364,"g8","0.7"
"var","50%",0.9,"abun",2.66383912206745,15.4863558085899,26.2226710464015,0.000977517106549364,"g8","0.7"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g8","0.7"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g8","0.7"
"var","97.5%",0.1,"rich",1.35862646913948,2.12009339393176,1.18663095006262,0.000977517106549364,"g8","0.7"
"var","97.5%",0.1,"abun",2.32510651022575,6.04213671493157,8.3418201673998,0.000977517106549364,"g8","0.7"
"var","97.5%",0.2,"rich",1.24370541987414,2.07426091974432,2.2954112063172,0.000977517106549364,"g8","0.7"
"var","97.5%",0.2,"abun",2.36817344150935,7.64818930229716,18.021472418553,0.000977517106549364,"g8","0.7"
"var","97.5%",0.3,"rich",1.23719070747801,2.10747752856183,3.19929865056818,0.000977517106549364,"g8","0.7"
"var","97.5%",0.3,"abun",2.45646581267565,8.89633793835533,26.1971313118585,0.000977517106549364,"g8","0.7"
"var","97.5%",0.4,"rich",1.21269626710655,2.15832464641373,3.65955599340176,0.000977517106549364,"g8","0.7"
"var","97.5%",0.4,"abun",2.63769769901637,10.1826293110032,31.6828609940127,0.000977517106549364,"g8","0.7"
"var","97.5%",0.5,"rich",1.17165114476417,2.25871157231336,3.92162367596072,0.000977517106549364,"g8","0.7"
"var","97.5%",0.5,"abun",2.77885682524591,11.5491492546432,35.2170030938798,0.000977517106549364,"g8","0.7"
"var","97.5%",0.6,"rich",1.15668236517137,2.30898788317907,4.34830745872281,0.000977517106549364,"g8","0.7"
"var","97.5%",0.6,"abun",2.92805168621701,13.2436436568304,36.5244299089687,0.000977517106549364,"g8","0.7"
"var","97.5%",0.7,"rich",1.0943746945259,2.18754123900293,4.53140369165445,0.000977517106549364,"g8","0.7"
"var","97.5%",0.7,"abun",2.97879821240378,14.4357448842635,35.9896769802358,0.000977517106549364,"g8","0.7"
"var","97.5%",0.8,"rich",1.12706405028104,2.1620127688172,4.69971874904539,0.000977517106549364,"g8","0.7"
"var","97.5%",0.8,"abun",3.05489713159824,15.9906969773338,32.9196705509607,0.000977517106549364,"g8","0.7"
"var","97.5%",0.9,"rich",1.09812207413093,2.17169247922776,4.79154829545455,0.000977517106549364,"g8","0.7"
"var","97.5%",0.9,"abun",3.25076082141984,17.3600380697092,28.3668139385921,0.000977517106549364,"g8","0.7"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g8","0.7"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g8","0.7"
"mean","2.5%",0.1,"rich",1.0747802734375,1.7957763671875,2.42822265625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.1,"abun",1.24501953125,2.64462890625,5.15498046875,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.2,"rich",0.9635986328125,1.8079833984375,4.8968505859375,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.2,"abun",1.2119384765625,2.9511474609375,14.9195556640625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.3,"rich",0.90712890625,1.7846435546875,6.3542236328125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.3,"abun",1.1729736328125,3.0947998046875,24.777685546875,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.4,"rich",0.877734375,1.73408203125,7.3233642578125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.4,"abun",1.16650390625,3.20302734375,34.619140625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.5,"rich",0.83876953125,1.67900390625,8.0627685546875,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.5,"abun",1.1518310546875,3.224267578125,44.72861328125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.6,"rich",0.8180419921875,1.6439453125,8.6474853515625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.6,"abun",1.128759765625,3.3175048828125,54.537255859375,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.7,"rich",0.8013427734375,1.5982666015625,9.158447265625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.7,"abun",1.127001953125,3.3930419921875,64.3562744140625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.8,"rich",0.772705078125,1.5811767578125,9.4995849609375,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.8,"abun",1.14931640625,3.458642578125,74.41298828125,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.9,"rich",0.7673095703125,1.5420166015625,9.8623291015625,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.9,"abun",1.1253173828125,3.5845703125,84.304052734375,0.000977517106549364,"g8","0.8"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g8","0.8"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g8","0.8"
"mean","50%",0.1,"rich",1.1943359375,2.07080078125,2.5498046875,0.000977517106549364,"g8","0.8"
"mean","50%",0.1,"abun",1.42236328125,3.05322265625,5.51220703125,0.000977517106549364,"g8","0.8"
"mean","50%",0.2,"rich",1.072265625,2.046875,5.1513671875,0.000977517106549364,"g8","0.8"
"mean","50%",0.2,"abun",1.33203125,3.32470703125,15.36767578125,0.000977517106549364,"g8","0.8"
"mean","50%",0.3,"rich",1.0146484375,1.95068359375,6.76953125,0.000977517106549364,"g8","0.8"
"mean","50%",0.3,"abun",1.30322265625,3.392578125,25.2783203125,0.000977517106549364,"g8","0.8"
"mean","50%",0.4,"rich",0.96630859375,1.89453125,7.85400390625,0.000977517106549364,"g8","0.8"
"mean","50%",0.4,"abun",1.28076171875,3.5146484375,35.185546875,0.000977517106549364,"g8","0.8"
"mean","50%",0.5,"rich",0.94482421875,1.83349609375,8.65771484375,0.000977517106549364,"g8","0.8"
"mean","50%",0.5,"abun",1.298828125,3.5947265625,45.13525390625,0.000977517106549364,"g8","0.8"
"mean","50%",0.6,"rich",0.92431640625,1.79443359375,9.25390625,0.000977517106549364,"g8","0.8"
"mean","50%",0.6,"abun",1.2841796875,3.70654296875,55.072265625,0.000977517106549364,"g8","0.8"
"mean","50%",0.7,"rich",0.9111328125,1.76416015625,9.74267578125,0.000977517106549364,"g8","0.8"
"mean","50%",0.7,"abun",1.2822265625,3.7861328125,64.89501953125,0.000977517106549364,"g8","0.8"
"mean","50%",0.8,"rich",0.89111328125,1.734375,10.18212890625,0.000977517106549364,"g8","0.8"
"mean","50%",0.8,"abun",1.27880859375,3.86669921875,74.85205078125,0.000977517106549364,"g8","0.8"
"mean","50%",0.9,"rich",0.88623046875,1.70166015625,10.54833984375,0.000977517106549364,"g8","0.8"
"mean","50%",0.9,"abun",1.27783203125,3.96826171875,84.775390625,0.000977517106549364,"g8","0.8"
"mean","50%",1,"rich",0.88818359375,1.67626953125,10.84375,0.000977517106549364,"g8","0.8"
"mean","50%",1,"abun",1.2998046875,4.03369140625,94.63330078125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.1,"rich",1.2582275390625,2.3109130859375,2.6614501953125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.1,"abun",1.51533203125,3.3806396484375,5.9952880859375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.2,"rich",1.15048828125,2.2276123046875,5.3439453125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.2,"abun",1.4453125,3.6606201171875,15.6604248046875,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.3,"rich",1.10458984375,2.1393798828125,7.091162109375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.3,"abun",1.419921875,3.741357421875,25.70712890625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.4,"rich",1.08037109375,2.0287841796875,8.251513671875,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.4,"abun",1.4212890625,3.7998046875,35.649609375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.5,"rich",1.0640380859375,1.958544921875,9.1487548828125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.5,"abun",1.4642822265625,3.873779296875,45.5547607421875,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.6,"rich",1.0396728515625,1.921533203125,9.769775390625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.6,"abun",1.4260986328125,3.9733642578125,55.49150390625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.7,"rich",1.0252685546875,1.8845458984375,10.262548828125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.7,"abun",1.45673828125,4.0463134765625,65.3856689453125,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.8,"rich",0.9870849609375,1.8951904296875,10.707568359375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.8,"abun",1.4184326171875,4.1663330078125,75.283837890625,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.9,"rich",0.9700439453125,1.83271484375,11.077880859375,0.000977517106549364,"g8","0.8"
"mean","97.5%",0.9,"abun",1.443896484375,4.240771484375,85.2005859375,0.000977517106549364,"g8","0.8"
"mean","97.5%",1,"rich",0.9780517578125,1.8314208984375,11.40380859375,0.000977517106549364,"g8","0.8"
"mean","97.5%",1,"abun",1.4646240234375,4.3808837890625,95.079296875,0.000977517106549364,"g8","0.8"
"var","2.5%",0.1,"rich",1.04927898567326,1.62180474095797,1.00492054332386,0.000977517106549364,"g8","0.8"
"var","2.5%",0.1,"abun",1.62148234646108,4.57816184781281,6.9734808630025,0.000977517106549364,"g8","0.8"
"var","2.5%",0.2,"rich",0.934194985069954,1.66441914100684,1.83461997590573,0.000977517106549364,"g8","0.8"
"var","2.5%",0.2,"abun",1.84754506220216,5.90594144729808,15.6930589841841,0.000977517106549364,"g8","0.8"
"var","2.5%",0.3,"rich",0.945304863147605,1.620324742829,2.44355621487048,0.000977517106549364,"g8","0.8"
"var","2.5%",0.3,"abun",1.92751593715634,6.72784899938141,21.8892832766297,0.000977517106549364,"g8","0.8"
"var","2.5%",0.4,"rich",0.889661229227761,1.69103173398552,2.73374190493646,0.000977517106549364,"g8","0.8"
"var","2.5%",0.4,"abun",2.00388486681329,8.03561427022239,27.0373753283847,0.000977517106549364,"g8","0.8"
"var","2.5%",0.5,"rich",0.866782866148888,1.65487250274927,2.9764520758874,0.000977517106549364,"g8","0.8"
"var","2.5%",0.5,"abun",2.03130730025813,8.51315925128299,29.7340457562011,0.000977517106549364,"g8","0.8"
"var","2.5%",0.6,"rich",0.848991171798632,1.60572725745357,3.12248633003421,0.000977517106549364,"g8","0.8"
"var","2.5%",0.6,"abun",2.01448071312928,9.72174118802694,31.1711168514785,0.000977517106549364,"g8","0.8"
"var","2.5%",0.7,"rich",0.846104632514663,1.65383391468872,3.20347934995112,0.000977517106549364,"g8","0.8"
"var","2.5%",0.7,"abun",2.15330522971652,11.0689729960899,30.3071111744333,0.000977517106549364,"g8","0.8"
"var","2.5%",0.8,"rich",0.823090977822581,1.61840061400293,3.39110605010539,0.000977517106549364,"g8","0.8"
"var","2.5%",0.8,"abun",2.22263143022972,12.1824551907686,28.4243328016175,0.000977517106549364,"g8","0.8"
"var","2.5%",0.9,"rich",0.813450811988331,1.65589290555505,3.47127486272758,0.000977517106549364,"g8","0.8"
"var","2.5%",0.9,"abun",2.24718164348882,13.416039967467,23.1944306106045,0.000977517106549364,"g8","0.8"
"var","2.5%",1,"rich",0.802003981663918,1.60945184582722,3.68803839809384,0.000977517106549364,"g8","0.8"
"var","2.5%",1,"abun",2.33504780669599,14.4520963159824,17.351795996762,0.000977517106549364,"g8","0.8"
"var","50%",0.1,"rich",1.14984936308651,1.88756405409946,1.10328986055108,0.000977517106549364,"g8","0.8"
"var","50%",0.1,"abun",1.88107702529326,5.25179418300953,7.55944478173876,0.000977517106549364,"g8","0.8"
"var","50%",0.2,"rich",1.13645336937928,1.89496082294721,2.05907057597141,0.000977517106549364,"g8","0.8"
"var","50%",0.2,"abun",2.05916842314272,6.77492239048754,16.9123088877688,0.000977517106549364,"g8","0.8"
"var","50%",0.3,"rich",1.10391990087366,1.88838549303519,2.7954158838893,0.000977517106549364,"g8","0.8"
"var","50%",0.3,"abun",2.18163060163123,7.82547405761241,24.4588029997556,0.000977517106549364,"g8","0.8"
"var","50%",0.4,"rich",1.0590801220369,1.9392211556085,3.26904010493035,0.000977517106549364,"g8","0.8"
"var","50%",0.4,"abun",2.23578304466031,9.1802096697825,29.3999935086755,0.000977517106549364,"g8","0.8"
"var","50%",0.5,"rich",1.01677386898216,1.93691196236559,3.53273154936461,0.000977517106549364,"g8","0.8"
"var","50%",0.5,"abun",2.33520340756354,10.3634864904081,32.6556228234971,0.000977517106549364,"g8","0.8"
"var","50%",0.6,"rich",0.980993306298876,1.93636545011608,3.69892043545332,0.000977517106549364,"g8","0.8"
"var","50%",0.6,"abun",2.37250990881598,11.5979669744318,34.0583283693793,0.000977517106549364,"g8","0.8"
"var","50%",0.7,"rich",0.949500836235337,1.92596644367058,3.87572311446114,0.000977517106549364,"g8","0.8"
"var","50%",0.7,"abun",2.46359321542033,12.8819757873595,33.2986849340176,0.000977517106549364,"g8","0.8"
"var","50%",0.8,"rich",0.938750057276393,1.89223542124878,4.06773888074291,0.000977517106549364,"g8","0.8"
"var","50%",0.8,"abun",2.60824808696847,14.1248615820503,31.0745371112842,0.000977517106549364,"g8","0.8"
"var","50%",0.9,"rich",0.925277217741935,1.8724793614064,4.17363290796066,0.000977517106549364,"g8","0.8"
"var","50%",0.9,"abun",2.69587333134775,15.3730693082539,26.0861360581623,0.000977517106549364,"g8","0.8"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g8","0.8"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g8","0.8"
"var","97.5%",0.1,"rich",1.29179050300128,2.14126418068029,1.24103844009653,0.000977517106549364,"g8","0.8"
"var","97.5%",0.1,"abun",2.22209615847232,5.89494554924242,8.14127339263349,0.000977517106549364,"g8","0.8"
"var","97.5%",0.2,"rich",1.27667628910068,2.10374771371731,2.28297134652981,0.000977517106549364,"g8","0.8"
"var","97.5%",0.2,"abun",2.26432921706989,7.59908739613881,18.3798520025736,0.000977517106549364,"g8","0.8"
"var","97.5%",0.3,"rich",1.2719162628681,2.14296433494471,3.19005574424945,0.000977517106549364,"g8","0.8"
"var","97.5%",0.3,"abun",2.54643549914467,8.83331691410068,26.2359958264602,0.000977517106549364,"g8","0.8"
"var","97.5%",0.4,"rich",1.20993611772972,2.15353741389449,3.7003933217635,0.000977517106549364,"g8","0.8"
"var","97.5%",0.4,"abun",2.65589901503696,10.1189066270696,32.1803174687271,0.000977517106549364,"g8","0.8"
"var","97.5%",0.5,"rich",1.16052176884775,2.30843490347019,4.03413694499175,0.000977517106549364,"g8","0.8"
"var","97.5%",0.5,"abun",2.838503673326,11.9356019319327,34.6585157347797,0.000977517106549364,"g8","0.8"
"var","97.5%",0.6,"rich",1.16941478800098,2.24377193208547,4.30719152843964,0.000977517106549364,"g8","0.8"
"var","97.5%",0.6,"abun",2.85358700570473,12.7211586632454,37.0680859756843,0.000977517106549364,"g8","0.8"
"var","97.5%",0.7,"rich",1.15231776083669,2.18570085303641,4.40686133003421,0.000977517106549364,"g8","0.8"
"var","97.5%",0.7,"abun",3.04658811686675,14.562699250252,35.6624193596117,0.000977517106549364,"g8","0.8"
"var","97.5%",0.8,"rich",1.11582553897086,2.18841317662512,4.7060354044477,0.000977517106549364,"g8","0.8"
"var","97.5%",0.8,"abun",2.97809509694984,15.7561477855037,34.1846973944969,0.000977517106549364,"g8","0.8"
"var","97.5%",0.9,"rich",1.09303015506629,2.18376920668377,4.85489407685728,0.000977517106549364,"g8","0.8"
"var","97.5%",0.9,"abun",3.26166920592009,17.7164356757469,28.6604497915139,0.000977517106549364,"g8","0.8"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g8","0.8"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g8","0.8"
"mean","2.5%",0.1,"rich",1.056396484375,1.8123291015625,2.425830078125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.1,"abun",1.2538818359375,2.655029296875,5.10341796875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.2,"rich",0.9701904296875,1.8300048828125,4.90458984375,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.2,"abun",1.2131591796875,2.985107421875,14.946923828125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.3,"rich",0.913525390625,1.7834228515625,6.33310546875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.3,"abun",1.17255859375,3.1010009765625,24.9341064453125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.4,"rich",0.88271484375,1.7043212890625,7.328662109375,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.4,"abun",1.17373046875,3.1157958984375,34.8826171875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.5,"rich",0.845947265625,1.6668212890625,8.0856689453125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.5,"abun",1.160302734375,3.247216796875,44.415380859375,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.6,"rich",0.82314453125,1.6400390625,8.65205078125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.6,"abun",1.1528076171875,3.380712890625,54.564892578125,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.7,"rich",0.795947265625,1.594189453125,9.1093994140625,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.7,"abun",1.1510498046875,3.34990234375,64.4522216796875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.8,"rich",0.791455078125,1.5683349609375,9.5069091796875,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.8,"abun",1.1443359375,3.4692626953125,74.280322265625,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.9,"rich",0.773681640625,1.5390625,9.851806640625,0.000977517106549364,"g8","0.9"
"mean","2.5%",0.9,"abun",1.1431640625,3.592578125,84.3058349609375,0.000977517106549364,"g8","0.9"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g8","0.9"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g8","0.9"
"mean","50%",0.1,"rich",1.193359375,2.08447265625,2.54150390625,0.000977517106549364,"g8","0.9"
"mean","50%",0.1,"abun",1.42919921875,3.08447265625,5.5068359375,0.000977517106549364,"g8","0.9"
"mean","50%",0.2,"rich",1.07177734375,2.046875,5.173828125,0.000977517106549364,"g8","0.9"
"mean","50%",0.2,"abun",1.3369140625,3.33349609375,15.369140625,0.000977517106549364,"g8","0.9"
"mean","50%",0.3,"rich",1.00146484375,1.9580078125,6.7568359375,0.000977517106549364,"g8","0.9"
"mean","50%",0.3,"abun",1.291015625,3.40478515625,25.236328125,0.000977517106549364,"g8","0.9"
"mean","50%",0.4,"rich",0.97021484375,1.89208984375,7.845703125,0.000977517106549364,"g8","0.9"
"mean","50%",0.4,"abun",1.27978515625,3.5185546875,35.166015625,0.000977517106549364,"g8","0.9"
"mean","50%",0.5,"rich",0.9482421875,1.83447265625,8.6181640625,0.000977517106549364,"g8","0.9"
"mean","50%",0.5,"abun",1.29443359375,3.58984375,45.10595703125,0.000977517106549364,"g8","0.9"
"mean","50%",0.6,"rich",0.92724609375,1.794921875,9.2451171875,0.000977517106549364,"g8","0.9"
"mean","50%",0.6,"abun",1.28173828125,3.70263671875,55.005859375,0.000977517106549364,"g8","0.9"
"mean","50%",0.7,"rich",0.90673828125,1.7470703125,9.74951171875,0.000977517106549364,"g8","0.9"
"mean","50%",0.7,"abun",1.28271484375,3.79248046875,64.9326171875,0.000977517106549364,"g8","0.9"
"mean","50%",0.8,"rich",0.8896484375,1.72314453125,10.17041015625,0.000977517106549364,"g8","0.9"
"mean","50%",0.8,"abun",1.28515625,3.85546875,74.8759765625,0.000977517106549364,"g8","0.9"
"mean","50%",0.9,"rich",0.88916015625,1.69677734375,10.525390625,0.000977517106549364,"g8","0.9"
